3250001,1021591,718.3054611947541
3250002,116992,691.4559557854164
3250003,871565,622.8084231987057
3250004,1457277,147.50421559926218
3250005,297223,237.13403507334897
3250006,669141,248.92667321786365
3250007,92148,939.7645210742504
3250008,1442099,68.9772069870639
3250009,379076,894.782424564245
3250010,580373,334.5806920331834
3250011,1036909,757.2615346912283
3250012,1147062,334.0009277422097
3250013,79851,32.157237998886586
3250014,1451344,675.8869890433001
3250015,107697,453.7591267853357
3250016,1788384,866.6959544871855
3250017,384279,686.6677068928581
3250018,589468,950.7090684576378
3250019,891487,285.2904512882728
3250020,907645,136.87884032414942
3250021,683292,529.5064646923679
3250022,1988844,97.5813492073937
3250023,1865525,498.7396729700907
3250024,965394,983.5136139633419
3250025,984977,134.7571381633935
3250026,1046216,626.1951483961451
3250027,441174,30.374817792203967
3250028,612255,911.4081084585318
3250029,99666,678.3117245724679
3250030,1953301,716.9175414486446
3250031,594179,160.9439238188176
3250032,122461,976.3052833319766
3250033,1048635,481.30138723811143
3250034,1109201,514.9521624195245
3250035,161635,386.3367209083304
3250036,1900287,8.21724648119826
3250037,696936,57.65184121796552
3250038,1871,18.9813170320291
3250039,321689,397.9442793218286
3250040,1967732,306.6381089721486
3250041,1710318,946.3870783971784
3250042,1090581,511.2660461832669
3250043,450064,443.11353565102786
3250044,502818,418.8114874927783
3250045,351707,899.7643455965559
3250046,948315,780.4356527779648
3250047,1883614,52.82003673258306
3250048,990635,183.51711108881264
3250049,1175168,481.25781839752545
3250050,642959,571.6825765770055
3250051,48931,70.99108665763254
3250052,1962,887.8802299573953
3250053,947160,893.9835433839729
3250054,1999216,48.091211508188955
3250055,1916853,142.46788543352352
3250056,1347189,143.4966045749867
3250057,624045,757.1642143761205
3250058,997338,417.8148005207921
3250059,266555,243.5386538981812
3250060,522843,940.7047583823138
3250061,180720,538.5511124605118
3250062,155648,561.0678070029306
3250063,1033584,475.5772306181416
3250064,1974374,286.12633877494955
3250065,895699,557.1814987577652
3250066,1841585,600.53953428965
3250067,1161438,757.6806119760381
3250068,43161,868.634715142808
3250069,404145,68.64773848289596
3250070,1800342,103.0648913588369
3250071,1975716,211.73241756148454
3250072,1115953,332.7004848981048
3250073,296504,98.33776150365792
3250074,1979633,156.0519235894179
3250075,809826,202.99395071948322
3250076,607718,965.6021469685234
3250077,67145,136.01772524155652
3250078,389361,195.59538091989813
3250079,1051434,926.2789595641051
3250080,1863792,289.42471004987004
3250081,815252,334.2465963961967
3250082,195439,757.5644600014131
3250083,1548282,904.7956033836142
3250084,1713561,688.3167552887761
3250085,808837,468.674135814625
3250086,362531,825.7542277424315
3250087,868715,842.3606294712048
3250088,1791599,401.78253335357283
3250089,1723224,364.54586536194313
3250090,1335451,529.1396712205885
3250091,1862582,129.8942423202225
3250092,1406493,353.58525792303044
3250093,101014,327.4034132359759
3250094,555730,520.6551456503283
3250095,256571,39.60470946485572
3250096,1552464,225.68809986927485
3250097,1919332,973.3807148934021
3250098,1730836,398.62412027934215
3250099,1225680,968.9283696823253
3250100,204706,5.443772124831492
3250101,1143161,689.1461265479844
3250102,599742,670.4256241106671
3250103,1132411,287.7911763368507
3250104,502721,463.3346138966007
3250105,214952,674.3024217959513
3250106,1035535,363.51796716336094
3250107,214960,3.193781235826809
3250108,308140,310.9746001013196
3250109,1081582,522.2095974538734
3250110,1108215,776.5172643799684
3250111,1468279,976.9687929840128
3250112,992630,129.35712287772873
3250113,1498320,972.6315319136994
3250114,1662364,439.3973973189809
3250115,504100,191.56455430502496
3250116,232579,101.9855825213195
3250117,875624,578.7710975019319
3250118,1029065,149.0013602275817
3250119,627737,271.1726864789878
3250120,1986708,203.6265179797555
3250121,210401,279.401895198554
3250122,1763023,225.74887024484093
3250123,1355454,540.0416018099476
3250124,239114,204.30393314203766
3250125,504717,244.95006911109175
3250126,1238948,245.38781029863065
3250127,1000554,474.99329794310273
3250128,588967,779.6737236560294
3250129,1739718,982.9110719952837
3250130,1119276,961.4043769642888
3250131,257368,648.1944772629673
3250132,224840,826.7751780720374
3250133,1036205,322.65799750328284
3250134,246931,649.5441131459594
3250135,1612369,82.56084699450805
3250136,515884,374.3828632354432
3250137,590497,514.7387709207032
3250138,1196633,311.36557368444727
3250139,1120311,461.0556662434215
3250140,1365730,722.5400149381151
3250141,1369465,269.17629151430947
3250142,1755972,142.22823915099337
3250143,1581255,486.67231320545136
3250144,1541772,252.37519635799154
3250145,280391,575.1568884028317
3250146,458951,984.1163274326577
3250147,6486,393.7239763478375
3250148,1845790,368.6826754239567
3250149,1611797,235.54806968066833
3250150,620166,921.8288519740105
3250151,341909,224.05734810031052
3250152,683933,403.8494675949541
3250153,654633,58.476120488576974
3250154,1522584,649.0139074315299
3250155,1578704,912.4715071036412
3250156,583137,660.3446465946511
3250157,656835,750.7325971646361
3250158,496581,283.9070264518615
3250159,139049,250.03674822650413
3250160,1277395,836.369186817595
3250161,1734621,754.0680341679674
3250162,1946953,995.0948160825334
3250163,1982688,412.1727912191336
3250164,1799984,865.3975654429385
3250165,226281,555.470557594665
3250166,595128,653.5760225058038
3250167,1904013,950.2593636530975
3250168,969285,705.2252323272434
3250169,1913620,386.31551091649
3250170,1206904,783.1033092332361
3250171,1574883,951.216563752593
3250172,1187122,835.7687173881759
3250173,1010440,702.8118802423288
3250174,593566,378.297063823534
3250175,1818477,468.90620354018563
3250176,674907,282.9662393738743
3250177,1866148,411.4600525583284
3250178,1597141,164.33717454990338
3250179,861420,228.37263308851263
3250180,1296306,199.36627204207304
3250181,1826472,102.58796393260405
3250182,1612088,919.217590681562
3250183,295225,560.0736814863559
3250184,1400997,889.7367858712473
3250185,1719678,455.0520649740639
3250186,1862589,258.6234098570765
3250187,1912197,761.7486735618006
3250188,54757,247.6531071075161
3250189,209149,662.6836129379561
3250190,1223681,683.7275691676524
3250191,1027156,89.66919680766705
3250192,873880,744.1329378119074
3250193,1902197,736.1368085958469
3250194,1216054,911.5842813947705
3250195,212132,751.8211948152606
3250196,1851646,818.8694471309531
3250197,1713153,896.6903139196612
3250198,1195834,352.3940638873462
3250199,732138,413.81008760033535
3250200,1226645,534.6045856517964
3250201,1200903,555.4311737025713
3250202,1057766,560.9906148302429
3250203,797333,239.33704318743332
3250204,232395,778.4202972778332
3250205,775632,819.382655346896
3250206,905339,25.257568438507793
3250207,1452673,211.54907753839558
3250208,331658,28.91709321548297
3250209,1053251,277.30282125866023
3250210,1665206,789.9374346115366
3250211,1749323,251.5437780299704
3250212,479633,130.1616600859765
3250213,315830,65.30767329860454
3250214,224545,167.6560961536462
3250215,513730,348.6329220480536
3250216,1037804,856.3970473050877
3250217,921153,660.0116554269285
3250218,1202436,403.0978291276063
3250219,1135251,520.3988829555017
3250220,693499,468.4127199009873
3250221,701179,536.9492988513067
3250222,566347,276.02414257935845
3250223,940571,613.4704715185669
3250224,732767,381.5393845951669
3250225,395064,850.0578275880453
3250226,648499,340.48145211789324
3250227,1135031,146.65680809537517
3250228,588958,534.4830627369167
3250229,1225249,692.6479198429788
3250230,183993,26.842079487836568
3250231,971808,198.74184748907342
3250232,679008,699.6280181744116
3250233,278608,103.83666278405302
3250234,1722206,735.6747246947972
3250235,403241,855.9217288957099
3250236,772014,145.56263522557012
3250237,370318,73.02434528258428
3250238,1739876,881.9679213607326
3250239,1314208,725.0639073239379
3250240,219826,745.7927313830835
3250241,1940316,176.28722335715253
3250242,260892,179.67167672590278
3250243,921083,890.3004498527333
3250244,1517109,713.2131110253009
3250245,549967,501.04084750240577
3250246,1207819,278.21713301562846
3250247,834934,948.7651181224641
3250248,1893209,956.8104243205242
3250249,914471,175.84886678969158
3250250,1658478,301.14576182160744
3250251,100766,25.451154760526727
3250252,1426377,170.15128299661185
3250253,1409624,449.1158550971013
3250254,1329074,542.5935680906003
3250255,1702837,729.90955990174
3250256,316402,549.9292030128845
3250257,1779330,538.2744725095329
3250258,1380920,239.8511742798477
3250259,1260585,0.26430222362006095
3250260,573060,947.1387891932484
3250261,55437,234.39560891522237
3250262,1112799,730.171218207967
3250263,1275517,106.04655847827283
3250264,934737,127.25385616227925
3250265,1946301,493.3460234902242
3250266,560925,324.6427260642002
3250267,1670051,662.5167646246416
3250268,1525591,318.77473872068794
3250269,1958224,511.68786661569123
3250270,1706295,335.1479957818958
3250271,1491642,955.2819922435101
3250272,276792,110.60782238339306
3250273,741372,547.8253379566494
3250274,1109811,316.38786802925887
3250275,1820930,879.6038869876323
3250276,40928,741.612888154706
3250277,1594301,526.4711352006642
3250278,1601703,593.5465792431552
3250279,1322956,44.285425440159564
3250280,714919,290.64172702379034
3250281,1346657,567.0422475500245
3250282,526433,334.53251593987375
3250283,469734,190.2951666956496
3250284,1360285,688.6639638836637
3250285,599573,955.7625686683474
3250286,1954185,709.9978658033888
3250287,1629032,475.65495504736566
3250288,898138,442.5688981208173
3250289,226507,303.2718379674343
3250290,1164935,36.91743474098952
3250291,330700,862.1505194191849
3250292,571069,786.9868089042977
3250293,1193447,365.9028407729348
3250294,880006,799.5706225293555
3250295,495809,312.073542890101
3250296,520917,702.1897109952872
3250297,1398739,565.3051399854429
3250298,380579,906.8723031873557
3250299,222086,464.6745495044555
3250300,1127305,480.26780373043255
3250301,330599,819.3022210015005
3250302,786720,113.4514887791036
3250303,1378794,106.85180804190253
