3062501,707753,367.50877181738895
3062502,1470129,714.5707959610241
3062503,1930728,382.3934025112374
3062504,924001,624.296124266844
3062505,1122275,645.9639362188113
3062506,767060,729.6460563117628
3062507,1966351,58.59860920764382
3062508,497162,83.70902297697126
3062509,1996748,207.29853279910293
3062510,1217476,495.6593156359209
3062511,1842764,194.64628302382425
3062512,484391,365.01736366275304
3062513,26752,98.06082533637462
3062514,1024511,494.41258393112554
3062515,1546932,239.96711920540358
3062516,1162925,415.4284913839349
3062517,571715,852.5036060334991
3062518,45860,862.3794616343133
3062519,1537004,651.3189168289204
3062520,1952277,82.69003888951343
3062521,423627,464.07004463725445
3062522,211124,200.4291440055911
3062523,451564,746.8755979827287
3062524,427418,356.3765385721881
3062525,752387,32.01894838116648
3062526,1630417,573.0231989116406
3062527,480574,907.8321582987265
3062528,631543,459.76689295900644
3062529,1521347,471.4931939059752
3062530,509570,940.263483142262
3062531,1772349,611.3821403196222
3062532,1776426,92.81909561131685
3062533,1656345,370.9851789548734
3062534,1693677,122.61385941734792
3062535,983896,783.806035788859
3062536,1794997,92.56923127119698
3062537,1962756,320.4109925722722
3062538,1316892,723.3138518540035
3062539,1249997,686.0431523549948
3062540,1389016,711.8516848450835
3062541,1097277,929.5070185521162
3062542,467403,20.198111765623473
3062543,724161,708.1166904871372
3062544,425031,985.4237814361599
3062545,985130,764.0890164990976
3062546,1053009,734.5725023339141
3062547,463481,350.65173484164325
3062548,1468826,510.25365038778716
3062549,1988751,710.5245775175565
3062550,11933,663.4191864242807
3062551,525487,797.6559859007641
3062552,1356980,787.0879696490172
3062553,305821,270.4572511985366
3062554,1115970,645.2959130084892
3062555,1665879,110.99110955252978
3062556,1764096,935.118286092547
3062557,675189,971.8895314598832
3062558,236271,602.4452265948611
3062559,1829161,174.49566457454847
3062560,901217,469.2129626494578
3062561,1634269,499.13625594687693
3062562,452140,71.97862887124606
3062563,1489004,264.6965554287386
3062564,66677,656.9267328327956
3062565,630919,104.82981781034162
3062566,1635869,319.33739234546823
3062567,1717550,649.1017854679715
3062568,1592274,957.8322395757149
3062569,989903,517.9361269726464
3062570,1520317,473.8181246553734
3062571,1209352,571.0525103797518
3062572,1210187,969.826042483806
3062573,553340,812.7169673645021
3062574,1609122,369.1168541187684
3062575,1996509,277.9646093338426
3062576,556331,222.09960058516853
3062577,1756665,993.6430394508022
3062578,470083,74.52484049914598
3062579,1833279,516.1813435577993
3062580,464910,617.3478205436645
3062581,922958,284.8347352241439
3062582,958338,77.33216305743396
3062583,1735092,803.6033491097413
3062584,383135,156.0259472004104
3062585,1356651,196.8827391850495
3062586,1947922,585.2647417859883
3062587,272550,772.7470729336984
3062588,1261916,491.73601594817563
